light_path,light_file,device_id,target,panel,filter_raw,filter_canonical,exposure_s,bin,image_size,temp_c,bias_master,bias_status,bias_match_reason,dark_master,dark_status,dark_match_reason,flat_master,flat_status,flat_match_reason,resolved,ambiguity
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251110@024035-600S-Green.fts,NGC1727_RGBHO_T2_flying_dutchman-20251110@024035-600S-Green.fts,T2,NGC1727,,Green,GREEN,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=GREEN -> masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251110@025125-1200S-H-alpha.fts,NGC1727_RGBHO_T2_flying_dutchman-20251110@025125-1200S-H-alpha.fts,T2,NGC1727,,H-alpha,HA,1200.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,exact,exact exposure match: Light=1200.0s == Dark=1200.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=HA -> masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251110@031241-1800S-OIII.fts,NGC1727_RGBHO_T2_flying_dutchman-20251110@031241-1800S-OIII.fts,T2,NGC1727,,OIII,OIII,1800.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-1800.00s.xisf,exact,exact exposure match: Light=1800.0s == Dark=1800.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-1800.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-OIII_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=OIII -> masterFlat_BIN-1_4096x4096_FILTER-OIII_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251110@034336-600S-Blue.fts,NGC1727_RGBHO_T2_flying_dutchman-20251110@034336-600S-Blue.fts,T2,NGC1727,,Blue,BLUE,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=BLUE -> masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251111@024207-600S-Green.fts,NGC1727_RGBHO_T2_flying_dutchman-20251111@024207-600S-Green.fts,T2,NGC1727,,Green,GREEN,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=GREEN -> masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251111@025353-600S-Blue.fts,NGC1727_RGBHO_T2_flying_dutchman-20251111@025353-600S-Blue.fts,T2,NGC1727,,Blue,BLUE,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=BLUE -> masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251111@030445-600S-Red.fts,NGC1727_RGBHO_T2_flying_dutchman-20251111@030445-600S-Red.fts,T2,NGC1727,,Red,RED,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=RED -> masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251111@031540-1200S-H-alpha.fts,NGC1727_RGBHO_T2_flying_dutchman-20251111@031540-1200S-H-alpha.fts,T2,NGC1727,,H-alpha,HA,1200.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,exact,exact exposure match: Light=1200.0s == Dark=1200.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=HA -> masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251111@033638-1200S-H-alpha.fts,NGC1727_RGBHO_T2_flying_dutchman-20251111@033638-1200S-H-alpha.fts,T2,NGC1727,,H-alpha,HA,1200.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,exact,exact exposure match: Light=1200.0s == Dark=1200.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=HA -> masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251111@035725-1800S-OIII.fts,NGC1727_RGBHO_T2_flying_dutchman-20251111@035725-1800S-OIII.fts,T2,NGC1727,,OIII,OIII,1800.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-1800.00s.xisf,exact,exact exposure match: Light=1800.0s == Dark=1800.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-1800.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-OIII_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=OIII -> masterFlat_BIN-1_4096x4096_FILTER-OIII_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251111@042828-600S-Green.fts,NGC1727_RGBHO_T2_flying_dutchman-20251111@042828-600S-Green.fts,T2,NGC1727,,Green,GREEN,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=GREEN -> masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251111@043924-600S-Blue.fts,NGC1727_RGBHO_T2_flying_dutchman-20251111@043924-600S-Blue.fts,T2,NGC1727,,Blue,BLUE,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=BLUE -> masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251112@034031-600S-Red.fts,NGC1727_RGBHO_T2_flying_dutchman-20251112@034031-600S-Red.fts,T2,NGC1727,,Red,RED,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=RED -> masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251112@035220-600S-Green.fts,NGC1727_RGBHO_T2_flying_dutchman-20251112@035220-600S-Green.fts,T2,NGC1727,,Green,GREEN,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=GREEN -> masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251112@040318-600S-Blue.fts,NGC1727_RGBHO_T2_flying_dutchman-20251112@040318-600S-Blue.fts,T2,NGC1727,,Blue,BLUE,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=BLUE -> masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251112@041408-1200S-H-alpha.fts,NGC1727_RGBHO_T2_flying_dutchman-20251112@041408-1200S-H-alpha.fts,T2,NGC1727,,H-alpha,HA,1200.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,exact,exact exposure match: Light=1200.0s == Dark=1200.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=HA -> masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251112@050641-600S-Red.fts,NGC1727_RGBHO_T2_flying_dutchman-20251112@050641-600S-Red.fts,T2,NGC1727,,Red,RED,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=RED -> masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251114@044847-600S-Green.fts,NGC1727_RGBHO_T2_flying_dutchman-20251114@044847-600S-Green.fts,T2,NGC1727,,Green,GREEN,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=GREEN -> masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251114@050035-600S-Blue.fts,NGC1727_RGBHO_T2_flying_dutchman-20251114@050035-600S-Blue.fts,T2,NGC1727,,Blue,BLUE,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=BLUE -> masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251114@051126-600S-Red.fts,NGC1727_RGBHO_T2_flying_dutchman-20251114@051126-600S-Red.fts,T2,NGC1727,,Red,RED,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=RED -> masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251114@052221-1200S-H-alpha.fts,NGC1727_RGBHO_T2_flying_dutchman-20251114@052221-1200S-H-alpha.fts,T2,NGC1727,,H-alpha,HA,1200.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,exact,exact exposure match: Light=1200.0s == Dark=1200.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=HA -> masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251114@054320-1800S-OIII.fts,NGC1727_RGBHO_T2_flying_dutchman-20251114@054320-1800S-OIII.fts,T2,NGC1727,,OIII,OIII,1800.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-1800.00s.xisf,exact,exact exposure match: Light=1800.0s == Dark=1800.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-1800.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-OIII_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=OIII -> masterFlat_BIN-1_4096x4096_FILTER-OIII_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251114@061415-600S-Green.fts,NGC1727_RGBHO_T2_flying_dutchman-20251114@061415-600S-Green.fts,T2,NGC1727,,Green,GREEN,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=GREEN -> masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251127@044959-600S-Red.fts,NGC1727_RGBHO_T2_flying_dutchman-20251127@044959-600S-Red.fts,T2,NGC1727,,Red,RED,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=RED -> masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251127@050149-600S-Green.fts,NGC1727_RGBHO_T2_flying_dutchman-20251127@050149-600S-Green.fts,T2,NGC1727,,Green,GREEN,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=GREEN -> masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251127@051241-600S-Blue.fts,NGC1727_RGBHO_T2_flying_dutchman-20251127@051241-600S-Blue.fts,T2,NGC1727,,Blue,BLUE,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=BLUE -> masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251127@063716-600S-Blue.fts,NGC1727_RGBHO_T2_flying_dutchman-20251127@063716-600S-Blue.fts,T2,NGC1727,,Blue,BLUE,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=BLUE -> masterFlat_BIN-1_4096x4096_FILTER-Blue_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251127@064808-600S-Red.fts,NGC1727_RGBHO_T2_flying_dutchman-20251127@064808-600S-Red.fts,T2,NGC1727,,Red,RED,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=RED -> masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251127@065907-1200S-H-alpha.fts,NGC1727_RGBHO_T2_flying_dutchman-20251127@065907-1200S-H-alpha.fts,T2,NGC1727,,H-alpha,HA,1200.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,exact,exact exposure match: Light=1200.0s == Dark=1200.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-1200.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=HA -> masterFlat_BIN-1_4096x4096_FILTER-H-alpha_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251127@075127-600S-Green.fts,NGC1727_RGBHO_T2_flying_dutchman-20251127@075127-600S-Green.fts,T2,NGC1727,,Green,GREEN,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=GREEN -> masterFlat_BIN-1_4096x4096_FILTER-Green_mono.xisf,YES,NONE
testdata/NGC1727_T2_flying_dutchman/lights/NGC1727_RGBHO_T2_flying_dutchman-20251128@052920-600S-Red.fts,NGC1727_RGBHO_T2_flying_dutchman-20251128@052920-600S-Red.fts,T2,NGC1727,,Red,RED,600.0,1,4096x4096,-20.0,testdata\T2 calibration files\masterBias_BIN-1_4096x4096.xisf,unique,device=T2 bin=1 size=4096x4096 -> masterBias_BIN-1_4096x4096.xisf,testdata\T2 calibration files\masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,exact,exact exposure match: Light=600.0s == Dark=600.0s -> masterDark_BIN-1_4096x4096_EXPOSURE-600.00s.xisf,testdata\T2 calibration files\masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,unique,device=T2 bin=1 size=4096x4096 filter=RED -> masterFlat_BIN-1_4096x4096_FILTER-Red_mono.xisf,YES,NONE
